B	512						
0.00 	0.00 	0.00 	-0.307088249	0.714010371	-0.591303874	1	0.5
0.00 	0.00 	1.50 	-0.848995862	0.263867827	-0.064735745	1	0.5
0.00 	0.00 	3.00 	0.306994514	-0.073909516	0.570915289	1	0.5
0.00 	0.00 	4.50 	0.351536513	0.411149184	0.772302117	1	0.5
0.00 	0.00 	6.00 	-0.363448372	-0.389233084	0.58692481	1	0.5
0.00 	0.00 	7.50 	-0.085371648	-0.804825574	-0.645009637	1	0.5
0.00 	0.00 	9.00 	0.988702024	-0.688490111	-0.811535385	1	0.5
0.00 	0.00 	10.50 	0.87604134	0.214664763	0.875141172	1	0.5
0.00 	0.00 	12.00 	0.692121813	-0.574833853	0.101381215	1	0.5
0.00 	0.00 	13.50 	0.351519138	-0.644766905	0.192346717	1	0.5
0.00 	0.00 	15.00 	-0.294976361	0.294872594	-0.557633227	1	0.5
0.00 	1.50 	0.00 	0.54329314	-0.172785315	-0.5339449	1	0.5
0.00 	1.50 	1.50 	0.581466001	-0.251150666	-0.929393194	1	0.5
0.00 	1.50 	3.00 	0.969546231	0.57991863	-0.417094601	1	0.5
0.00 	1.50 	4.50 	0.125862375	-0.78291436	0.659027213	1	0.5
0.00 	1.50 	6.00 	0.078696972	-0.614919253	0.429108853	1	0.5
0.00 	1.50 	7.50 	0.710981073	0.518165278	0.148280023	1	0.5
0.00 	1.50 	9.00 	-0.987519573	0.730219902	0.847765434	1	0.5
0.00 	1.50 	10.50 	0.866920148	-0.916726653	0.439700415	1	0.5
0.00 	1.50 	12.00 	-0.124253741	-0.544897357	-0.136179046	1	0.5
0.00 	1.50 	13.50 	-0.284322787	0.294510313	0.669671824	1	0.5
0.00 	1.50 	15.00 	0.305766933	0.864102557	0.147585842	1	0.5
0.00 	3.00 	0.00 	0.88305273	0.454035111	-0.561023825	1	0.5
0.00 	3.00 	1.50 	0.977423509	-0.271780851	0.885170988	1	0.5
0.00 	3.00 	3.00 	0.423389345	-0.918984256	-0.360227323	1	0.5
0.00 	3.00 	4.50 	-0.552177844	0.714718889	0.350012438	1	0.5
0.00 	3.00 	6.00 	-0.193177456	0.053263748	0.854278794	1	0.5
0.00 	3.00 	7.50 	0.501082234	0.357747767	-0.43550046	1	0.5
0.00 	3.00 	9.00 	0.890893554	0.588860069	-0.282927597	1	0.5
0.00 	3.00 	10.50 	0.949579088	-0.409665989	0.033123429	1	0.5
0.00 	3.00 	12.00 	0.946475057	-0.39618395	-0.370797414	1	0.5
0.00 	3.00 	13.50 	-0.678642125	0.047330154	0.484183617	1	0.5
0.00 	3.00 	15.00 	0.723380605	-0.740734475	0.061248245	1	0.5
0.00 	4.50 	0.00 	0.088534565	-0.779879858	0.728643393	1	0.5
0.00 	4.50 	1.50 	-0.328314533	-0.262384688	-0.831059102	1	0.5
0.00 	4.50 	3.00 	-0.358637033	-0.431030618	0.868620567	1	0.5
0.00 	4.50 	4.50 	-0.094817114	-0.209275804	0.284129552	1	0.5
0.00 	4.50 	6.00 	-0.286681872	-0.092824352	0.337139351	1	0.5
0.00 	4.50 	7.50 	0.049115873	-0.481582161	-0.950520848	1	0.5
0.00 	4.50 	9.00 	-0.865261767	-0.16594162	0.849736004	1	0.5
0.00 	4.50 	10.50 	-0.0101825	0.54771432	-0.263023515	1	0.5
0.00 	4.50 	12.00 	0.977827646	0.076018358	-0.347269738	1	0.5
0.00 	4.50 	13.50 	0.279649006	-0.172469363	-0.88841965	1	0.5
0.00 	4.50 	15.00 	-0.820143688	-0.592577239	0.24838717	1	0.5
0.00 	6.00 	0.00 	0.068904379	-0.10445916	-0.419457708	1	0.5
0.00 	6.00 	1.50 	0.115345735	0.364616373	0.53365868	1	0.5
0.00 	6.00 	3.00 	-0.826507736	0.567903027	0.251400189	1	0.5
0.00 	6.00 	4.50 	0.185046299	-0.50682217	0.450460442	1	0.5
0.00 	6.00 	6.00 	-0.447868805	0.125631637	0.25254146	1	0.5
0.00 	6.00 	7.50 	-0.887366924	0.386351105	0.02492245	1	0.5
0.00 	6.00 	9.00 	-0.67422595	-0.959238107	0.338901158	1	0.5
0.00 	6.00 	10.50 	0.729902762	0.339829141	-0.567093725	1	0.5
0.00 	6.00 	12.00 	-0.710690164	-0.931250205	0.120846918	1	0.5
0.00 	6.00 	13.50 	-0.378670464	-0.249937215	0.475970604	1	0.5
0.00 	6.00 	15.00 	-0.359474201	0.028369874	-0.720966215	1	0.5
0.00 	7.50 	0.00 	0.745162524	0.42643222	-0.930350316	1	0.5
0.00 	7.50 	1.50 	-0.181785271	-0.275680334	-0.444850223	1	0.5
0.00 	7.50 	3.00 	-0.119071001	0.522362429	0.818687349	1	0.5
0.00 	7.50 	4.50 	0.18453965	0.138172203	-0.726414299	1	0.5
0.00 	7.50 	6.00 	-0.588736338	-0.047791859	0.84177129	1	0.5
0.00 	7.50 	7.50 	-0.971966103	-0.694085036	-0.374419036	1	0.5
0.00 	7.50 	9.00 	0.042139418	0.029362588	-0.049961023	1	0.5
0.00 	7.50 	10.50 	0.079752735	0.18241744	-0.907590643	1	0.5
0.00 	7.50 	12.00 	-0.486629593	0.361634237	0.050868746	1	0.5
0.00 	7.50 	13.50 	0.689775042	-0.953281614	-0.68501343	1	0.5
0.00 	7.50 	15.00 	0.27362922	0.70513558	0.543706858	1	0.5
0.00 	9.00 	0.00 	-0.753022197	0.209164062	0.576910998	1	0.5
0.00 	9.00 	1.50 	0.131454154	0.933671202	0.572701308	1	0.5
0.00 	9.00 	3.00 	0.357389786	-0.588634134	0.312263005	1	0.5
0.00 	9.00 	4.50 	-0.340165713	0.96704072	-0.098112409	1	0.5
0.00 	9.00 	6.00 	0.72432304	-0.4367654	0.592750939	1	0.5
0.00 	9.00 	7.50 	0.294061219	-0.008121316	-0.687455148	1	0.5
0.00 	9.00 	9.00 	0.602703286	0.919502206	0.469763539	1	0.5
0.00 	9.00 	10.50 	0.043926639	0.190688449	-0.600037042	1	0.5
0.00 	9.00 	12.00 	0.52430586	0.14582946	0.363921052	1	0.5
0.00 	9.00 	13.50 	0.003366994	0.56128821	-0.685628494	1	0.5
