B 256
0.00 	0.00 	0.00 	-2.372884357	-4.5156826	-1.421653555	1	0.5
0.00 	0.00 	1.50 	1.04486138	-1.27197237	1.766693527	1	0.5
0.00 	0.00 	3.00 	3.123549355	2.831130904	-4.871809983	1	0.5
0.00 	0.00 	4.50 	4.998546489	-4.065160016	-2.307255062	1	0.5
0.00 	0.00 	6.00 	-3.556152119	-2.959209895	-3.824975625	1	0.5
0.00 	0.00 	7.50 	-1.911412045	4.476039292	-3.088699303	1	0.5
0.00 	0.00 	9.00 	-4.624337681	-1.929782922	-1.556229123	1	0.5
0.00 	0.00 	10.50 	-1.723312445	-1.840618488	-0.22990813	1	0.5
0.00 	0.00 	12.00 	1.889156413	4.756341745	4.344771252	1	0.5
0.00 	0.00 	13.50 	-3.241727138	-3.356512065	-4.455525352	1	0.5
0.00 	0.00 	15.00 	-3.9557532	4.884098279	-2.313401676	1	0.5
0.00 	1.50 	0.00 	4.783368231	1.417939984	-0.290461862	1	0.5
0.00 	1.50 	1.50 	-3.592301516	-1.012717299	-1.996824406	1	0.5
0.00 	1.50 	3.00 	1.990885786	-1.725083556	-3.628034102	1	0.5
0.00 	1.50 	4.50 	3.569035695	-0.660512296	-3.601096736	1	0.5
0.00 	1.50 	6.00 	-3.186482288	3.868552883	-3.345743543	1	0.5
0.00 	1.50 	7.50 	0.636851486	-3.542256151	0.745847654	1	0.5
0.00 	1.50 	9.00 	0.058215733	-3.694790409	0.912934322	1	0.5
0.00 	1.50 	10.50 	-2.605900645	1.332716451	-1.401801131	1	0.5
0.00 	1.50 	12.00 	-4.085660327	3.289153941	-3.994527293	1	0.5
0.00 	1.50 	13.50 	0.006621288	-3.178321564	3.821979146	1	0.5
0.00 	1.50 	15.00 	1.94954663	-3.892781196	-0.03687778	1	0.5
0.00 	3.00 	0.00 	-4.180927694	2.097890323	-0.726252762	1	0.5
0.00 	3.00 	1.50 	-3.733940882	-3.72540242	3.168743651	1	0.5
0.00 	3.00 	3.00 	-2.883591626	4.227596114	-3.702925068	1	0.5
0.00 	3.00 	4.50 	-2.496485785	-1.233497339	-1.798059562	1	0.5
0.00 	3.00 	6.00 	-1.13815434	-3.25409252	-0.581894777	1	0.5
0.00 	3.00 	7.50 	2.156229001	-3.60796876	4.452877818	1	0.5
0.00 	3.00 	9.00 	1.142456827	2.492350659	-0.417929874	1	0.5
0.00 	3.00 	10.50 	1.032520216	-1.425166151	-2.527147387	1	0.5
0.00 	3.00 	12.00 	1.360559312	0.172411045	-1.201634735	1	0.5
0.00 	3.00 	13.50 	0.0845372	-3.365693482	1.408857554	1	0.5
0.00 	3.00 	15.00 	3.598620323	2.015268899	3.233501006	1	0.5
0.00 	4.50 	0.00 	-2.932074742	1.373142186	3.775958305	1	0.5
0.00 	4.50 	1.50 	-3.973895592	-0.751678343	-4.945801577	1	0.5
0.00 	4.50 	3.00 	-0.985395064	-0.538498932	0.231318188	1	0.5
0.00 	4.50 	4.50 	1.596116811	-3.552601565	-4.951701767	1	0.5
0.00 	4.50 	6.00 	1.242011369	2.032964227	-2.367925628	1	0.5
0.00 	4.50 	7.50 	0.409918183	4.829793068	-0.495206722	1	0.5
0.00 	4.50 	9.00 	3.382659891	-3.898486552	-4.332536096	1	0.5
0.00 	4.50 	10.50 	-2.569974087	4.819484641	-0.260493611	1	0.5
0.00 	4.50 	12.00 	-4.808984825	2.71357795	-1.099915024	1	0.5
0.00 	4.50 	13.50 	-2.285902159	4.96004862	-2.882413501	1	0.5
0.00 	4.50 	15.00 	-3.782784364	3.477738691	4.211220808	1	0.5
0.00 	6.00 	0.00 	-3.342752124	4.175038147	3.752583122	1	0.5
0.00 	6.00 	1.50 	-3.207628442	-4.256963528	-2.166788538	1	0.5
0.00 	6.00 	3.00 	2.962097586	-1.854146336	2.332111788	1	0.5
0.00 	6.00 	4.50 	-2.249324348	-0.281081938	0.53166709	1	0.5
0.00 	6.00 	6.00 	2.451807968	-1.053342927	0.901182263	1	0.5
0.00 	6.00 	7.50 	-3.859810126	2.076974422	4.390360504	1	0.5
0.00 	6.00 	9.00 	1.952904183	1.3796821	0.341075162	1	0.5
0.00 	6.00 	10.50 	4.272950058	-4.700489366	3.990354704	1	0.5
0.00 	6.00 	12.00 	-1.840096937	-3.536271718	3.414963237	1	0.5
0.00 	6.00 	13.50 	3.668508356	3.723175147	-1.954648216	1	0.5
0.00 	6.00 	15.00 	4.511218257	4.36594938	-2.51790756	1	0.5
0.00 	7.50 	0.00 	-1.148079351	-1.384482546	2.397804345	1	0.5
0.00 	7.50 	1.50 	-0.187799635	-4.339891397	-4.084663057	1	0.5
0.00 	7.50 	3.00 	-3.796897236	4.05838371	-3.437661586	1	0.5
0.00 	7.50 	4.50 	-4.516421942	-0.272990207	4.530361541	1	0.5
0.00 	7.50 	6.00 	0.126991919	-1.835389957	0.130211758	1	0.5
0.00 	7.50 	7.50 	-2.546904314	-2.755722803	-3.956764499	1	0.5
0.00 	7.50 	9.00 	1.458948051	3.505830871	4.535358736	1	0.5
0.00 	7.50 	10.50 	4.547167092	1.332260743	4.751294049	1	0.5
0.00 	7.50 	12.00 	3.708712024	2.352043382	-3.001501375	1	0.5
0.00 	7.50 	13.50 	-0.320476955	-1.392136751	2.874983428	1	0.5
0.00 	7.50 	15.00 	0.751239647	1.049596513	3.379129646	1	0.5
0.00 	9.00 	0.00 	-2.130737058	4.504416547	-3.701255497	1	0.5
0.00 	9.00 	1.50 	-3.862489665	-4.090624376	3.993679963	1	0.5
0.00 	9.00 	3.00 	2.413479019	-1.049443156	-1.320027946	1	0.5
0.00 	9.00 	4.50 	1.601560626	-3.463140041	-3.830819643	1	0.5
0.00 	9.00 	6.00 	3.355518779	-1.123846885	-0.039629723	1	0.5
0.00 	9.00 	7.50 	-2.519341278	4.41168763	-3.675316036	1	0.5
0.00 	9.00 	9.00 	-0.159831132	-1.052897103	-0.253059393	1	0.5
0.00 	9.00 	10.50 	-0.669156871	1.639524935	-4.162206376	1	0.5
0.00 	9.00 	12.00 	2.401882326	-2.95179027	-4.33476987	1	0.5
0.00 	9.00 	13.50 	1.828417503	-3.872725652	0.464547041	1	0.5
0.00 	9.00 	15.00 	0.937340226	-1.389538431	-4.269336848	1	0.5
0.00 	10.50 	0.00 	-4.884323192	2.676518228	-4.639981674	1	0.5
0.00 	10.50 	1.50 	-2.4912549	-3.233284376	-1.311216518	1	0.5
0.00 	10.50 	3.00 	4.664402125	-2.949295892	1.993728231	1	0.5
0.00 	10.50 	4.50 	0.222941952	-0.873290686	0.64516137	1	0.5
0.00 	10.50 	6.00 	-3.912490695	3.336092595	-0.036315258	1	0.5
0.00 	10.50 	7.50 	-3.093929403	4.372011909	3.14834768	1	0.5
0.00 	10.50 	9.00 	0.382225427	-1.35053753	2.639749586	1	0.5
0.00 	10.50 	10.50 	-2.682756126	-0.279788874	-2.609137401	1	0.5
0.00 	10.50 	12.00 	-1.139292612	-1.508791715	-3.292357727	1	0.5
0.00 	10.50 	13.50 	-2.852221918	2.887982037	0.240588991	1	0.5
0.00 	10.50 	15.00 	0.031517108	2.440151702	3.242048142	1	0.5
0.00 	12.00 	0.00 	-2.450085521	2.060896625	2.581940329	1	0.5
0.00 	12.00 	1.50 	-3.222376755	-3.334318598	-2.521685083	1	0.5
0.00 	12.00 	3.00 	-0.560747374	4.975607428	-0.176946045	1	0.5
0.00 	12.00 	4.50 	-1.983911003	4.272871043	1.548405767	1	0.5
0.00 	12.00 	6.00 	4.534674759	-2.818039967	-1.811790325	1	0.5
0.00 	12.00 	7.50 	0.954787483	4.785307161	3.321107544	1	0.5
0.00 	12.00 	9.00 	-4.254504095	-3.21740407	-2.003388223	1	0.5
0.00 	12.00 	10.50 	1.765104852	1.3416247	1.653264418	1	0.5
0.00 	12.00 	12.00 	3.83062776	1.966622598	0.369906926	1	0.5
0.00 	12.00 	13.50 	-0.253567598	-3.568594491	-0.714001672	1	0.5
0.00 	12.00 	15.00 	0.802879683	2.240741526	2.112565872	1	0.5
0.00 	13.50 	0.00 	-0.291585802	-4.119190627	-2.739890866	1	0.5
0.00 	13.50 	1.50 	0.063554701	-0.043100036	-1.860567184	1	0.5
0.00 	13.50 	3.00 	3.21629412	-0.358629938	0.795506075	1	0.5
0.00 	13.50 	4.50 	4.28723589	-0.045789303	-1.268877953	1	0.5
0.00 	13.50 	6.00 	-1.901070326	1.77566939	2.731340338	1	0.5
0.00 	13.50 	7.50 	-1.531987818	-0.693155893	-1.679849177	1	0.5
0.00 	13.50 	9.00 	-1.814128556	-2.092460756	-2.096849359	1	0.5
0.00 	13.50 	10.50 	2.310760201	4.666505426	-2.129518074	1	0.5
0.00 	13.50 	12.00 	1.502373895	3.922010842	2.641434262	1	0.5
0.00 	13.50 	13.50 	-2.381751215	-4.383429424	0.784248507	1	0.5
0.00 	13.50 	15.00 	0.606672217	4.873172465	1.024357579	1	0.5
0.00 	15.00 	0.00 	-0.577176303	-1.20621745	3.549921874	1	0.5
0.00 	15.00 	1.50 	-2.860610276	0.819790467	4.055676592	1	0.5
0.00 	15.00 	3.00 	-1.721256443	4.455536545	4.645252172	1	0.5
0.00 	15.00 	4.50 	-3.834680864	2.610032012	2.016754851	1	0.5
0.00 	15.00 	6.00 	4.178424388	-4.5288518	-4.189818021	1	0.5
0.00 	15.00 	7.50 	-1.65924407	0.694623194	-2.699777275	1	0.5
0.00 	15.00 	9.00 	-2.089001792	-0.755896437	4.259299159	1	0.5
0.00 	15.00 	10.50 	-3.650816717	3.449517618	-1.608602708	1	0.5
0.00 	15.00 	12.00 	2.720971199	3.320528599	1.236796549	1	0.5
0.00 	15.00 	13.50 	4.583466788	-4.251894308	2.248515404	1	0.5
0.00 	15.00 	15.00 	0.995633574	4.820811992	1.151834546	1	0.5
1.50 	0.00 	0.00 	4.664990752	4.391449436	0.748804607	1	0.5
1.50 	0.00 	1.50 	3.671538582	-3.571930965	-0.77596007	1	0.5
1.50 	0.00 	3.00 	3.355119662	-3.346001851	0.600318929	1	0.5
1.50 	0.00 	4.50 	-0.172033469	-4.049283444	0.832261277	1	0.5
1.50 	0.00 	6.00 	4.170892589	2.178968823	0.704494508	1	0.5
1.50 	0.00 	7.50 	-4.009602745	-0.510431727	0.193601698	1	0.5
1.50 	0.00 	9.00 	2.789687713	-2.807496706	-2.49556114	1	0.5
1.50 	0.00 	10.50 	-3.253348627	3.039362559	-4.363478488	1	0.5
1.50 	0.00 	12.00 	2.333579612	-2.475244429	3.209405253	1	0.5
1.50 	0.00 	13.50 	0.29692927	2.735414496	-0.513436097	1	0.5
1.50 	0.00 	15.00 	1.577727104	-2.950395056	-1.866613707	1	0.5
1.50 	1.50 	0.00 	3.759035749	-2.202930101	-3.288834743	1	0.5
1.50 	1.50 	1.50 	4.102622626	-2.169922334	4.488614616	1	0.5
1.50 	1.50 	3.00 	0.051862913	-0.273378164	1.567302475	1	0.5
1.50 	1.50 	4.50 	3.869058691	4.958771835	-0.62995542	1	0.5
1.50 	1.50 	6.00 	4.647875225	2.309136303	-0.431805036	1	0.5
1.50 	1.50 	7.50 	3.186109439	-2.632150548	3.400737705	1	0.5
1.50 	1.50 	9.00 	1.21684586	-1.242545443	2.188836649	1	0.5
1.50 	1.50 	10.50 	2.985738336	-1.760385644	4.02497502	1	0.5
1.50 	1.50 	12.00 	-1.391626374	2.611246456	2.227525867	1	0.5
1.50 	1.50 	13.50 	-4.114548828	-2.563571895	-3.41855964	1	0.5
1.50 	1.50 	15.00 	-2.64749447	2.727554225	0.016597288	1	0.5
1.50 	3.00 	0.00 	-0.948957259	-4.706927592	-0.860275858	1	0.5
1.50 	3.00 	1.50 	-4.963192148	1.515259434	3.945176162	1	0.5
1.50 	3.00 	3.00 	3.399325087	-0.56046932	2.062043608	1	0.5
1.50 	3.00 	4.50 	-4.35933961	-0.55392052	0.787651026	1	0.5
1.50 	3.00 	6.00 	3.671342076	3.012752705	4.38663977	1	0.5
1.50 	3.00 	7.50 	0.601763273	-4.353630322	4.786282077	1	0.5
1.50 	3.00 	9.00 	2.084065068	-2.113768082	3.326842354	1	0.5
1.50 	3.00 	10.50 	3.320822327	3.122622823	-0.056735997	1	0.5
1.50 	3.00 	12.00 	4.838040878	-0.880030827	-0.213567607	1	0.5
1.50 	3.00 	13.50 	-3.333674102	0.443058997	-0.360474862	1	0.5
1.50 	3.00 	15.00 	-1.406333074	-4.842336762	2.649186946	1	0.5
1.50 	4.50 	0.00 	4.947512325	-3.865924923	-2.900518868	1	0.5
1.50 	4.50 	1.50 	-4.101215656	1.908480689	-2.951406498	1	0.5
1.50 	4.50 	3.00 	-1.93171536	3.193593699	4.555444684	1	0.5
1.50 	4.50 	4.50 	3.614381681	0.391927653	-3.973382137	1	0.5
1.50 	4.50 	6.00 	0.498651696	-0.829165071	0.35057917	1	0.5
1.50 	4.50 	7.50 	2.873404169	2.431081872	1.180340299	1	0.5
1.50 	4.50 	9.00 	-1.329969023	-1.93888384	0.694918865	1	0.5
1.50 	4.50 	10.50 	-4.595864619	-3.304027776	-1.120947519	1	0.5
1.50 	4.50 	12.00 	-4.537936647	3.969248066	-1.688134314	1	0.5
1.50 	4.50 	13.50 	0.640376436	-3.673069794	-4.070569393	1	0.5
1.50 	4.50 	15.00 	-3.123022271	-4.884245833	1.129084506	1	0.5
1.50 	6.00 	0.00 	-1.659799028	-4.857832992	3.706336088	1	0.5
1.50 	6.00 	1.50 	4.015675169	-4.397956363	-2.350097784	1	0.5
1.50 	6.00 	3.00 	0.174677902	-3.979312704	-2.454144711	1	0.5
1.50 	6.00 	4.50 	4.796895736	-2.406668728	1.990423804	1	0.5
1.50 	6.00 	6.00 	2.304650423	4.231704955	-1.226427324	1	0.5
1.50 	6.00 	7.50 	4.546582718	-2.138723781	1.593567588	1	0.5
1.50 	6.00 	9.00 	4.345788515	-4.62066033	0.018723454	1	0.5
1.50 	6.00 	10.50 	1.535384676	-1.449386421	-0.666403675	1	0.5
1.50 	6.00 	12.00 	1.788076857	-2.665796376	3.573344277	1	0.5
1.50 	6.00 	13.50 	4.238697613	-1.082975477	-1.494981256	1	0.5
1.50 	6.00 	15.00 	-4.475716942	-4.279307515	2.132136479	1	0.5
1.50 	7.50 	0.00 	-0.44109649	0.207100243	4.383491812	1	0.5
1.50 	7.50 	1.50 	0.432681098	-2.738522488	1.448158424	1	0.5
1.50 	7.50 	3.00 	-2.865875299	4.704996765	0.330843617	1	0.5
1.50 	7.50 	4.50 	-1.279924174	1.002468894	-2.310889534	1	0.5
1.50 	7.50 	6.00 	-3.318799759	0.078109439	0.86006597	1	0.5
1.50 	7.50 	7.50 	-2.019272568	-2.127444287	-3.800441943	1	0.5
1.50 	7.50 	9.00 	2.824089566	-0.420911062	3.18378038	1	0.5
1.50 	7.50 	10.50 	0.079152992	-4.446538274	3.162033312	1	0.5
1.50 	7.50 	12.00 	-2.146622942	0.049819015	3.58101367	1	0.5
1.50 	7.50 	13.50 	-3.454904675	-0.107797368	-2.847697293	1	0.5
1.50 	7.50 	15.00 	2.854193568	-2.522761724	2.743913034	1	0.5
1.50 	9.00 	0.00 	0.217158753	-1.714944982	-4.553524347	1	0.5
